Unnamed: 0,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2007M02,50.07,80.07255,95.7145,3.67265,3.10245,355.98,2.7,1.276981,10.5143,0.8728,1047.392,30.82385,501.72,501.72,69.02165,1.49535,0.377,1.0,1.4953,0.214475,2.0,7.995,2.09595,2.0,1.53355,44.15725,6.182614,501.4899,1.1709,1.23875,542.1765,7.7504,501.4899,501.72,538.65,550.22,2226.203,376.1175,84.4017,519.1225,0.44285,21.5773,1.49455,177.721,2.7,5.69545,33.40625,71.1352,25000.0,5.6989,15.375,127.1361,11.95555,8.8846,4.54315,1.675106,5.0123,1.0,501.72,0.510602,1.7116,0.92645,5997.5,27.4425,501.719,501.72,260.3684,2.7,7.69895,200.67,7.8122,18.895,5.62735,38.2122,193.608,9068.45,44.15725,0.601769,9239.575,1286.0,67.306,4.21835,1479.511,67.484,0.70865,120.439,124.6375,69.5745,38.5996,4057.0,1.27831,2.7,937.1315,0.289,9696.0,1511.963,60.6667,1.291656,2.7,108.6795,7.16895,2.6383,30.82385,0.5351,8.50325,12.7669,2050.762,12.8,10.99735,46.84955,501.72,0.328103,5.7415,0.7649,1164.55,26.2905,270.955,32.595,139.347,3.496,7.16895,501.72,128.1795,18.11305,1.6838,6.18005,70.63595,1.441617,0.385,60.74425,1.0,3.19075,48.3553,1.0,3.030303,2.9788,153.1889,5201.75,1.0,3.641,2.58385,26.3024,548.4541,3.75065,2.01,501.72,1.53345,7.547385,2930.393,8.752,0.76,28633.62,60.724,13.217,2.745,26.35725,183.2088,7.02,7.16895,6.0932,11.225,501.72,501.72,35.73965,3.4388,,1.992641,6.29395,1.3099,1.3975,32.9705,1285.325,1752.369,5.03825,24.26125,1.0,1243.197,2.7,2.147,15992.5,106.8555,2.673531,0.76487,198.6238,7.16895,4.23535,
2007M03,50.07,79.96364,95.25091,3.672091,3.101545,358.63,2.7,1.261091,10.38618,0.870955,1040.443,30.44791,495.37,495.37,68.94341,1.477045,0.377,1.0,1.476909,0.214468,2.0,7.995,2.087091,2.0,1.524545,43.95764,6.295031,495.4089,1.169045,1.217864,538.4139,7.738591,495.4089,495.37,566.8182,558.92,2199.125,371.519,83.304,518.8468,0.437318,21.17191,1.476182,177.721,2.7,5.622682,32.84955,70.27091,25000.0,5.701227,15.375,125.5857,11.812,8.886909,4.487727,1.659541,4.951091,1.0,495.37,0.513441,1.703227,0.926909,6000.0,27.41136,495.366,495.37,257.1931,2.7,7.694318,201.75,7.813455,18.895,5.561136,37.69391,188.3459,9172.591,43.95764,0.594428,9242.227,1277.0,66.975,4.202091,1461.469,67.61273,0.708727,117.3132,123.9923,69.23318,38.13114,4052.0,1.26304,2.7,942.8873,0.289,9645.238,1512.023,60.5,1.282351,2.7,109.2945,7.353273,2.606409,30.44791,0.535091,8.418773,12.60982,1993.287,12.8,11.11541,46.19418,495.37,0.324302,5.7028,0.7552,1164.545,26.37682,271.2,32.36364,139.5294,3.490682,7.353273,495.37,128.1677,18.18436,1.663318,6.139864,70.32973,1.431276,0.385,60.70286,1.0,3.185864,48.49364,1.0,3.040045,2.932,151.3209,5102.727,1.0,3.640318,2.542091,26.10114,546.9435,3.749591,2.006091,495.37,1.5245,7.209601,2934.316,8.752,0.76,28769.77,61.075,13.292,2.745,25.49714,180.9688,7.016864,7.353273,6.113136,11.225,495.37,495.37,35.05936,3.4391,,1.984149,6.299909,1.303591,1.408682,33.01855,1254.114,1750.855,5.036,24.26,1.0,1246.65,2.7,2.147,16011.36,106.8859,2.665207,0.75518,198.7389,7.353273,4.247273,
2007M04,50.25,79.95157,93.30429,3.672476,3.090929,363.33,2.698571,1.208596,10.18381,0.869071,1042.038,29.85443,485.31,485.31,68.95621,1.447071,0.377,1.0,1.446881,0.21449,2.0,7.977095,2.031619,2.0,1.514857,42.18345,6.165137,485.5977,1.135286,1.213,531.5617,7.725333,485.5977,485.31,564.7143,551.82,2141.904,363.9548,81.7338,518.7548,0.428667,20.71867,1.447476,177.721,2.7,5.515952,32.30119,70.24629,25000.0,5.691095,15.375,123.1374,11.577,8.892048,4.400286,1.614741,4.854619,1.0,485.31,0.503081,1.692095,0.927429,5380.841,27.41619,485.313,485.31,252.179,2.7,7.66519,201.75,7.81581,18.895,5.476238,36.93821,182.0262,9094.071,42.18345,0.582836,9248.179,1271.4286,65.49714,4.084667,1432.977,67.80357,0.709,118.999,121.995,68.57143,38.05052,4053.0,1.2119,2.7,930.9419,0.289,9625.893,1511.75,60.97,1.269549,2.7,109.3524,7.098667,2.555286,29.85443,0.520952,8.283619,12.43719,1913.342,12.8,10.9821,45.33852,485.31,0.317475,5.6515,0.7399,1164.592,26.26429,271.2,31.95405,140.0485,3.437619,7.098667,485.31,127.939,18.25776,1.630905,6.011857,67.50838,1.360712,0.385,60.70738,1.0,3.179048,47.79329,1.0,2.969233,2.822333,148.3708,5030.952,1.0,3.640286,2.466905,25.82814,546.5693,3.75081,2.005,485.31,1.515095,7.210691,2935.297,8.752,0.74,28905.92,59.618,13.305,2.745,24.76529,177.2844,6.837095,7.098667,6.127714,11.225,485.31,485.31,34.88076,3.4391,,1.965256,6.294667,1.294476,1.359095,33.14938,1261.952,1729.908,5.03631,24.03788,1.0,1252.604,2.7,2.147,16036.57,103.4605,2.607375,0.73986,198.8005,7.098667,4.148095,
2007M05,50.08,76.53909,92.66348,3.672652,3.08,353.77,2.698261,1.212537,10.18639,0.865957,1051.359,29.86239,485.49,485.49,69.07478,1.44687,0.377,1.0,1.447043,0.2145,2.0,7.969696,1.981609,2.0,1.523217,40.8353,6.132199,486.1129,1.094913,1.222087,522.1617,7.676739,486.1129,485.49,555.9022,531.09,2000.864,363.939,81.5492,518.7467,0.429826,20.90674,1.447826,177.721,2.7,5.516435,32.145,70.38526,25000.0,5.690217,15.375,123.1703,11.58257,8.956891,4.401478,1.619534,4.855913,1.0,485.49,0.50416,1.683,0.926652,3495.127,27.30478,485.487,485.49,252.2464,2.7,7.64863,201.75,7.818957,18.895,5.423043,36.77926,184.0883,8840.217,40.8353,0.582998,9255.261,1261.6364,62.99043,4.00213,1433.359,68.11674,0.708913,120.8496,120.3717,67.16978,37.981,4066.0,1.21151,2.7,927.7265,0.288739,9599.313,1512.152,61.69,1.272828,2.7,110.8213,7.015174,2.556174,29.86239,0.515435,8.289739,12.3073,1845.927,12.8,10.81939,45.23852,485.49,0.317508,5.6622,0.7401,1164.33,26.29804,263.6491,31.01848,140.4933,3.40287,7.015174,485.49,127.543,18.33304,1.631348,6.025348,65.33491,1.3648,0.385,60.67457,1.0,3.168,46.79187,1.0,2.968469,2.79813,148.4104,5055.652,1.0,3.640391,2.430913,25.82939,546.0468,3.750348,2.005826,485.49,1.523304,7.148669,2930.393,8.752,0.74,29042.07,60.302,13.489,2.745,24.97757,177.2765,6.818783,7.015174,6.131543,11.225,485.49,485.49,34.62522,3.4388,,1.969552,6.282435,1.29713,1.33587,33.26887,1266.391,1696.506,5.023652,23.93739,1.0,1257.621,2.7,2.147,16057.91,103.0904,2.574018,0.74012,198.9538,7.015174,4.013,
2007M06,49.93,74.95848,91.70476,3.672952,3.07881,344.8,2.7,1.187212,10.25057,0.857524,1075.946,30.05052,488.84,488.84,68.92,1.457905,0.377,1.0,1.45781,0.214514,2.0,7.929571,1.934238,2.0,1.536762,40.79014,6.24464,489.4842,1.065381,1.23281,526.899,7.63219,489.4842,488.84,557.5,497.38,1928.73,366.7057,82.1969,518.6895,0.43419,21.27,1.457,177.721,2.7,5.545905,32.28095,70.43367,25000.0,5.696,15.375,123.9461,11.65576,9.047667,4.429238,1.601257,4.886524,1.0,488.84,0.503205,1.673,0.928476,3451.0,27.10476,488.843,488.84,253.8355,2.7,7.68219,201.75,7.814476,18.89671,5.460762,36.22381,186.3386,8976.286,40.79014,0.586705,9266.905,1256.0,62.72619,4.183857,1442.388,68.33119,0.709,122.6629,121.9471,66.56619,37.95952,4078.0,1.1878,2.7,928.1119,0.288,9597.166,1512.381,62.51,1.278784,2.7,110.9848,7.162524,2.572238,30.05052,0.518667,8.324333,12.2309,1855.021,12.8,10.84229,45.63343,488.84,0.319912,5.6873,0.7452,1163.319,25.90238,261.2055,31.15048,140.465,3.44681,7.162524,488.84,127.4657,18.40848,1.641714,5.998238,65.25919,1.320561,0.385,60.61538,1.0,3.170286,46.18333,1.0,2.968333,2.834571,149.3452,5092.5,1.0,3.640714,2.4,25.91033,546.0048,3.750762,2.005524,488.84,1.53681,7.097432,2932.355,8.752,0.75,29178.21,60.481,13.498,2.745,25.32138,178.6243,6.946667,7.162524,6.264333,11.225,488.84,488.84,34.5829,3.4393,,1.95853,6.299095,1.302095,1.319762,32.97712,1257.786,1640.67,5.029,23.87548,1.0,1262.464,2.7,2.147,16114.0,103.4643,2.595834,0.74524,199.0893,7.162524,3.881619,
2007M07,49.85,74.97082,89.165,3.673045,3.113409,338.35,2.694091,1.153756,10.02909,0.8565,1093.045,29.40123,478.26,478.26,68.63864,1.425455,0.377,1.0,1.425364,0.214573,2.0,7.870682,1.882682,2.0,1.515773,40.41327,6.131903,478.0526,1.051545,1.207364,519.795,7.575318,478.0526,478.26,558.6591,495.64,1951.362,358.5395,80.433,518.6591,0.424818,20.65573,1.425545,177.721,2.7,5.423045,33.0125,69.61723,25000.0,5.682318,15.375,121.2684,11.40359,9.0765,4.3335,1.566255,4.781,1.0,478.26,0.491575,1.665727,0.929682,3489.545,26.22159,478.256,478.26,248.3515,2.7,7.686,202.3,7.819818,18.895,5.316455,35.61523,180.1977,9070.636,40.41327,0.573982,9275.545,1248.5652,60.605,4.253,1411.226,68.61386,0.708545,121.4636,122.1791,67.11955,37.89477,4077.0,1.15271,2.7,918.4282,0.286227,9566.273,1512.409,61.24,1.264454,2.7,111.6782,6.9765,2.516455,29.40123,0.507955,8.176364,12.14241,1831.25,12.8,10.81623,44.81382,478.26,0.312809,5.6236,0.7291,1164.239,25.79409,260.7173,30.945,140.7105,3.440864,6.9765,478.26,127.1705,18.48314,1.606182,5.785182,64.67045,1.273426,0.385,60.39341,1.0,3.1615,45.56377,1.0,2.948909,2.745682,146.1188,5117.955,1.0,3.640955,2.284136,25.53409,548.7945,3.750727,2.005,478.26,1.516,7.140654,2924.509,8.752,0.73,29314.36,58.777,13.505,2.745,24.28241,174.6464,6.696,6.9765,6.3865,11.225,478.26,478.26,33.70077,3.4392,,1.910141,6.299136,1.280545,1.280409,32.80514,1271.659,1655.251,5.009818,23.76073,1.0,1266.299,2.7,2.147,16135.09,100.3477,2.545226,0.7291,199.0089,6.9765,3.818227,
2007M08,49.88,74.97161,89.73652,3.672957,3.152913,336.94,2.703043,1.205566,10.1043,0.854783,1104.098,29.622,481.53,481.53,68.59674,1.435783,0.377,1.0,1.435696,0.214713,2.0,7.763261,1.963696,2.0,1.522913,40.8415,6.272911,481.5085,1.058609,1.203652,523.0157,7.573783,481.5085,481.53,559.7826,494.88,2068.13,361.1315,80.9084,518.6313,0.429043,20.45387,1.436217,177.721,2.7,5.465565,32.86413,69.53513,25000.0,5.656652,15.375,122.1785,11.48939,9.079478,4.366043,1.616595,4.816739,1.0,481.53,0.497307,1.662435,0.934174,3931.343,24.63913,481.525,481.53,250.2154,2.7,7.665217,203.23,7.815522,18.895,5.372217,35.65535,187.5239,9369.261,40.8415,0.578247,9267.674,1240.0,65.0313,4.219565,1421.818,69.0663,0.708391,116.7904,125.2213,66.93696,37.80326,4079.0,1.2056,2.7,935.0478,0.282,9578.217,1512.598,62.41,1.263381,2.7,112.233,7.216478,2.535391,29.622,0.512522,8.226565,12.00013,1844.435,12.8,11.04835,44.995,481.53,0.315314,5.6191,0.7341,1181.283,25.77435,257.4696,30.74022,140.4224,3.484087,7.216478,481.53,126.5996,18.56074,1.618087,5.85187,65.32726,1.378395,0.385,60.53283,1.0,3.157609,46.17761,1.0,2.869998,2.798565,147.2156,5104.783,1.0,3.640478,2.367261,25.63461,548.466,3.750957,2.005435,481.53,1.522739,7.225338,2924.509,8.752,0.73,29450.51,58.782,13.496,2.745,24.67187,175.909,6.848174,7.216478,6.666957,11.225,481.53,481.53,34.1923,3.4405,,1.965571,6.286783,1.280696,1.314348,32.95878,1279.235,1738.652,5.009087,23.6037,1.0,1269.925,2.7,2.147,16212.39,101.8643,2.628406,0.73408,199.0026,7.216478,4.006348,
2007M09,49.85,74.9788,89.028,3.6724,3.1474,338.2,2.6935,1.179333,9.89005,0.85415,1104.715,28.9936,472.03,472.03,68.70025,1.4078,0.377,1.0,1.40665,0.2149,2.0,7.73445,1.900525,2.0,1.51125,40.33515,6.21005,471.7412,1.02605,1.1849,515.8423,7.52255,471.7412,472.03,560.0,495.84,2111.749,353.8059,79.4971,518.5435,0.4199,19.81195,1.40585,177.721,2.7,5.35395,33.45125,68.3853,25000.0,5.6314,15.375,119.5872,11.2436,9.0822,4.2735,1.604591,4.71455,1.0,472.03,0.495127,1.65985,0.9428,4092.799,22.2675,472.032,472.03,244.9083,2.7,7.7007,203.6,7.78335,18.895,5.25455,36.08885,181.945,9305.75,40.33515,0.565989,9313.425,1235.0,63.665,4.0841,1391.661,70.00875,0.7088,115.113,122.008,67.025,37.51825,4078.0,1.18314,2.7,929.294,0.2809,9620.0,1512.6,61.62,1.251787,2.7,113.372,7.10395,2.4812,28.9936,0.50455,8.08515,11.63495,1849.7,12.8,11.0303,44.2645,472.03,0.30878,5.5717,0.7196,1188.523,25.81,259.178,30.60975,139.8113,3.47305,7.10395,472.03,125.7665,18.63355,1.58405,5.619,64.534,1.389533,0.3848,60.6444,1.0,3.13545,46.0549,1.0,2.889345,2.72345,144.093,5021.0,1.0,3.6398,2.4064,25.2951,547.2795,3.7466,2.02685,472.03,1.51095,7.234431,2923.528,8.752,0.72,29586.65,57.188,13.692,2.745,24.3064,172.3408,6.66715,7.10395,6.9715,11.225,472.03,472.03,34.25965,3.4429,,1.996268,6.2809,1.2636,1.26085,33.01245,1252.773,1762.275,5.0125,23.23655,1.0,1273.748,2.7,2.147,16198.85,101.96,2.632386,0.71961,198.95,7.10395,3.9582,
2007M10,49.95,74.99278,85.89043,3.672217,3.159391,330.28,2.692174,1.111383,9.668043,0.852652,1127.351,28.3427,461.05,461.05,68.69696,1.374739,0.377,1.0,1.374783,0.215109,2.0,7.662174,1.800391,2.0,1.465435,39.52565,6.009233,461.0423,0.975348,1.174391,500.2978,7.501935,461.0423,461.05,560.0,496.9,1999.39,345.7817,77.5683,518.7948,0.410652,19.20722,1.374261,177.721,2.7,5.236826,33.55065,67.73304,25000.0,5.543565,15.375,116.9019,10.99304,9.085174,4.177565,1.551089,4.608739,1.0,461.05,0.48892,1.639609,0.94813,4204.025,19.16304,461.049,461.05,239.4089,2.7,7.729174,203.52,7.75487,18.895,5.148696,35.9977,176.3087,9103.13,39.52565,0.553293,9320.783,1232.0,60.62609,4.012696,1360.412,70.92109,0.707435,115.923,120.8691,66.81826,35.03804,4062.0,1.11225,2.7,914.7683,0.278913,9615.682,1512.304,61.62,1.239981,2.7,112.8783,6.76187,2.425957,28.3427,0.494174,7.940609,11.44091,1826.304,12.8,10.81617,43.1463,461.05,0.30166,5.5184,0.7029,1179.702,25.655,258.5207,30.17109,139.7973,3.37587,6.76187,461.05,123.6887,18.71074,1.548304,5.403348,63.23757,1.315333,0.385,60.68413,1.0,3.021565,44.27924,1.0,2.853877,2.603043,140.8574,4951.848,1.0,3.638087,2.354739,24.87957,546.2361,3.740957,2.053652,461.05,1.465435,7.255841,2926.471,8.752,0.7,29722.8,54.589,13.744,2.745,23.62213,168.4321,6.446609,6.76187,7.912,11.225,461.05,461.05,34.16491,3.4453,,1.921144,6.275522,1.248957,1.199435,32.55859,1174.913,1748.024,5.046,22.23078,1.0,1277.885,2.7,2.147,16083.74,97.76522,2.553631,0.70287,198.95,6.76187,3.823435,
2007M11,49.92,75.00718,82.89273,3.670545,3.135591,316.85,2.699091,1.117342,9.373682,0.848864,1143.046,27.47977,446.73,446.73,68.61386,1.333864,0.375773,1.0,1.332727,0.215341,2.0,7.627955,1.768,2.0,1.447,39.45245,5.95803,446.9898,0.967955,1.123045,507.125,7.420636,446.9898,446.73,557.4545,497.71,2048.268,335.2423,75.112,514.2559,0.398182,18.19441,1.332455,177.721,2.7,5.077955,33.54091,66.70455,25000.0,5.513045,15.375,113.3428,10.66009,9.087909,4.050227,1.543867,4.468455,1.0,446.73,0.482891,1.621091,0.958091,4227.965,20.30682,446.727,446.73,232.1201,2.7,7.643818,203.49,7.778682,18.895,4.996364,36.60005,173.4027,9263.545,39.45245,0.536473,9329.864,1227.0,60.81909,3.9125,1318.994,71.23455,0.708,110.9209,120.7259,65.37727,34.76273,4017.0,1.11331,2.7,918.1091,0.275591,9549.0,1512.159,60.16,1.218068,2.7,110.435,6.720864,2.352182,27.47977,0.477227,7.732727,11.26668,1779.374,12.8,10.88773,41.90841,446.73,0.292036,5.4213,0.681,1173.307,25.165,252.3482,29.90682,139.8059,3.356364,6.720864,446.73,119.5786,18.78964,1.501273,5.416045,63.131,1.312138,0.384545,61.02136,1.0,3.000909,43.166,1.0,2.760785,2.491045,136.5691,4719.318,1.0,3.636227,2.368682,24.46382,545.5581,3.728955,2.029864,446.73,1.447273,7.239784,2924.509,8.752,0.68,29858.95,53.916,13.9,2.745,22.64145,163.2982,6.325773,6.720864,8.021909,11.225,446.73,446.73,33.88236,3.4505,,1.875093,6.302545,1.222091,1.191182,32.33168,1144.67,1711.37,5.038727,21.93523,1.0,1283.045,2.7,2.147,16063.32,97.39045,2.539679,0.68103,198.95,6.720864,3.767864,
2007M12,49.7,75.01719,83.07952,3.67281,3.14,304.1,2.69619,1.147264,9.456238,0.848333,1138.75,27.72205,450.2,450.2,68.61536,1.343976,0.375905,1.0,1.344119,0.215526,2.0,7.637476,1.785714,2.0,1.449143,39.4511,6.063302,450.7905,1.00119,1.140476,498.4893,7.367857,450.7905,450.2,554.4405,500.67,2011.803,338.0928,75.6738,498.1898,0.402238,18.08981,1.344095,177.721,2.7,5.127,33.38024,67.23471,25000.0,5.530857,15.375,114.3421,10.75433,9.156381,4.086048,1.558748,4.507762,1.0,450.2,0.496405,1.598952,0.968548,4258.484,22.1169,450.199,450.2,234.1666,2.7,7.634905,203.49,7.799095,18.895,5.028476,37.0475,174.121,9353.19,39.4511,0.541188,9332.19,1216.5294,62.41952,3.901286,1330.624,71.12167,0.708286,112.47,120.7857,63.29167,34.80667,3999.0,1.14585,2.7,931.7876,0.274095,9403.6,1512.024,60.77,1.226241,2.7,108.8979,6.857333,2.372952,27.72205,0.479429,7.795643,11.28619,1800.31,12.8,10.84919,42.19869,450.2,0.294478,5.4531,0.6863,1169.848,24.17226,253.0356,28.99595,140.1089,3.333762,6.857333,450.2,118.2133,18.86314,1.514476,5.504143,63.12638,1.301355,0.384143,61.19786,1.0,2.981619,41.6049,1.0,2.757015,2.474952,137.7731,4708.571,1.0,3.639262,2.42281,24.5869,544.9616,3.749048,2.031429,450.2,1.449571,7.204434,2924.509,8.752,0.69,29995.09,54.636,14.21,2.745,22.97943,164.6868,6.483667,6.857333,8.029262,11.225,450.2,450.2,33.71086,3.4633,,1.882934,6.305857,1.229381,1.179381,32.4259,1151.095,1709.552,5.056548,21.6625,1.0,1287.935,2.7,2.147,16038.76,98.53952,2.559717,0.68632,198.95,6.857333,3.836214,
2008M01,49.57,75.0342,83.37087,3.67287,3.1455,306.83,2.685217,1.13408,9.351261,0.847696,1141.821,27.41417,445.69,445.69,68.58565,1.329652,0.376348,1.0,1.328261,0.215361,2.0,7.612283,1.773891,2.0,1.431043,39.36648,6.108937,445.6653,1.010652,1.101565,479.7539,7.243826,445.6653,445.69,547.7826,524.97,1981.182,334.3207,74.9515,497.1304,0.397739,17.71883,1.329174,177.721,2.7,5.063043,33.61652,66.99383,25000.0,5.512783,15.375,113.0724,10.6337,9.253739,4.040739,1.544844,4.457739,1.0,445.69,0.507657,1.592217,0.9705,4278.92,22.48804,445.686,445.69,231.5664,2.7,7.687065,202.94,7.804826,18.90543,4.972783,37.29113,173.8622,9397.957,39.36648,0.535206,9286.0,1214.0,64.11652,3.751826,1315.848,71.00783,0.708739,107.8826,120.3996,68.59717,35.58043,3993.0,1.13423,2.7,942.397,0.273,9274.591,1511.696,63.48,1.219961,2.7,108.1757,7.005304,2.346522,27.41417,0.474522,7.72237,11.23748,1789.457,12.8,10.9097,41.79652,445.69,0.292562,5.428,0.6794,1170.485,23.93283,251.4254,28.42587,140.3538,3.269674,7.005304,445.69,117.7852,18.9423,1.497522,5.408826,62.99117,1.294527,0.385,62.35511,1.0,2.952435,40.89704,1.0,2.757971,2.452196,136.2433,4706.739,1.0,3.640739,2.504478,24.49135,543.8052,3.750261,2.047696,445.69,1.431304,7.292516,2919.605,8.752,0.68,30131.24,55.607,14.608,2.745,22.79826,162.7878,6.406522,7.005304,8.024913,11.225,445.69,445.69,33.19957,3.4663,,1.867619,6.304,1.21713,1.175283,32.36885,1161.305,1710.878,5.058848,21.18211,1.0,1292.472,2.7,2.147,15986.8,99.75152,2.541193,0.67944,198.95,7.005304,3.79463,
2008M02,49.1,75.0371,83.87762,3.672619,3.158905,308.72,2.675714,1.094811,9.325238,0.845905,1160.432,27.33762,444.77,444.77,68.56476,1.326238,0.376667,1.0,1.326381,0.214967,2.0,7.552762,1.729095,2.0,1.411095,39.75633,6.452598,444.604,1.000095,1.089381,466.2976,7.165619,444.604,444.77,550.0595,546.93,1897.381,333.6289,74.7808,496.1424,0.396714,17.19743,1.325381,177.721,2.7,5.051476,33.83786,66.71938,25000.0,5.507095,15.375,112.7565,10.60343,9.333,4.029286,1.516242,4.445286,1.0,444.77,0.509178,1.562905,0.972476,4318.621,22.21786,444.765,444.77,230.9195,2.7,7.731429,203.0,7.796762,18.895,4.927333,37.51519,177.7786,9183.476,39.75633,0.533721,9326.262,1210.0,66.5419,3.607714,1312.17,71.58262,0.708619,107.11,120.3943,70.30857,36.13071,3990.0,1.09521,2.7,944.2905,0.273238,9124.476,1512.024,62.7,1.218744,2.7,107.8452,7.666524,2.340048,27.33762,0.472333,7.703381,11.20181,1825.952,12.8,10.76405,41.70762,444.77,0.290927,5.4205,0.678,1171.402,24.22095,252.8521,28.04524,140.4728,3.22419,7.666524,444.77,117.4786,19.01981,1.493476,5.383857,63.61148,1.254999,0.385,62.65738,1.0,2.90619,40.635,1.0,2.80616,2.424048,135.8627,4685.952,1.0,3.638,2.477952,24.49252,543.5032,3.749333,2.023286,444.77,1.411143,7.085971,2920.586,8.752,0.68,30267.39,56.234,14.621,2.745,22.40333,162.3991,6.344429,7.666524,8.028762,11.225,444.77,444.77,32.60038,3.4573,,1.82873,6.304143,1.216429,1.196762,31.6249,1158.381,1707.574,5.047857,20.92143,1.0,1295.251,2.7,2.147,15955.29,98.58429,2.505214,0.67804,198.95,7.666524,3.753952,
2008M03,49.49,75.07129,80.135,3.672476,3.156381,308.61,2.673333,1.083827,8.863095,0.840476,1176.118,25.98329,422.48,422.48,68.5681,1.259952,0.377,1.0,1.260667,0.214771,2.0,7.525238,1.708952,2.0,1.384714,40.33443,6.566042,422.2857,1.003143,1.011381,442.0398,7.073048,422.2857,422.48,551.8429,554.49,1843.61,317.005,71.1405,495.011,0.377,16.24052,1.259857,177.721,2.7,4.802857,33.94405,65.52,25000.0,5.467857,15.375,107.1706,10.07795,9.484714,3.829714,1.493488,4.225143,1.0,422.48,0.499766,1.50419,0.97181,4364.897,21.50952,422.475,422.48,219.4798,2.7,7.672095,203.5,7.781667,18.89571,4.680333,38.28662,167.3524,9179.19,40.33443,0.507256,9128.524,1208.0,72.75143,3.506905,1247.167,71.19,0.708476,100.7986,120.6533,64.60619,36.42714,3991.0,1.0811,2.7,982.5305,0.268667,8787.05,1511.929,62.5,1.183903,2.7,107.7355,8.003571,2.224,25.98329,0.449048,7.383667,10.6294,1722.81,12.8,10.73486,39.67179,422.48,0.276514,5.275,0.6441,1170.95,24.3931,247.7345,26.58476,140.4796,3.186476,8.003571,422.48,116.8076,19.09586,1.419476,5.146762,64.53167,1.248777,0.385048,62.75233,1.0,2.808762,41.34733,1.0,2.790384,2.277095,129.132,4523.095,1.0,3.638143,2.395381,23.71829,544.255,3.749238,2.024,422.48,1.384238,7.315968,2913.721,8.752,0.64,30403.53,53.577,14.824,2.745,20.94238,154.354,6.058667,8.003571,8.015667,11.225,422.48,422.48,31.42933,3.4473,,1.79473,6.308143,1.166,1.246048,30.58581,1190.057,1684.453,5.010905,20.61348,1.0,1298.423,2.7,2.147,15907.19,96.94405,2.488495,0.64406,198.95,8.003571,3.66381,
